id,title,authors,conference,year,official_page,pdf_link,status_or_award,source_url
ICML2024-1022,Implicit meta-learning may lead language models to trust more reliable sources,"Dmitrii Krasheninnikov, Egor Krasheninnikov, Bruno Kacper Mlodozeniec, Tegan Maharaj, David Krueger",ICML,2024,https://proceedings.mlr.press/v235/krasheninnikov24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/krasheninnikov24a/krasheninnikov24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1023,Geometry-Aware Instrumental Variable Regression,"Heiner Kremer, Bernhard Schölkopf",ICML,2024,https://proceedings.mlr.press/v235/kremer24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kremer24a/kremer24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1024,Understanding the Effects of Iterative Prompting on Truthfulness,"Satyapriya Krishna, Chirag Agarwal, Himabindu Lakkaraju",ICML,2024,https://proceedings.mlr.press/v235/krishna24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/krishna24a/krishna24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1025,A Sober Look at LLMs for Material Discovery: Are They Actually Good for Bayesian Optimization Over Molecules?,"Agustinus Kristiadi, Felix Strieth-Kalthoff, Marta Skreta, Pascal Poupart, Alan Aspuru-Guzik, Geoff Pleiss",ICML,2024,https://proceedings.mlr.press/v235/kristiadi24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kristiadi24a/kristiadi24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1026,Towards General Algorithm Discovery for Combinatorial Optimization: Learning Symbolic Branching Policy from Bipartite Graph,"Yufei Kuang, Jie Wang, Yuyan Zhou, Xijun Li, Fangzhou Zhu, Jianye Hao, Feng Wu",ICML,2024,https://proceedings.mlr.press/v235/kuang24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kuang24a/kuang24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1027,Mean Estimation in the Add-Remove Model of Differential Privacy,"Alex Kulesza, Ananda Theertha Suresh, Yuyan Wang",ICML,2024,https://proceedings.mlr.press/v235/kulesza24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kulesza24a/kulesza24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1028,No Free Prune: Information-Theoretic Barriers to Pruning at Initialization,"Tanishq Kumar, Kevin Luo, Mark Sellke",ICML,2024,https://proceedings.mlr.press/v235/kumar24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kumar24a/kumar24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1029,Efficient Value Iteration for s-rectangular Robust Markov Decision Processes,"Navdeep Kumar, Kaixin Wang, Kfir Yehuda Levy, Shie Mannor",ICML,2024,https://proceedings.mlr.press/v235/kumar24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kumar24b/kumar24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1030,Minimum Norm Interpolation Meets The Local Theory of Banach Spaces,"Gil Kur, Pedro Abdalla, Pierre Bizeul, Fanny Yang",ICML,2024,https://proceedings.mlr.press/v235/kur24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kur24a/kur24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1031,Prospective Side Information for Latent MDPs,"Jeongyeol Kwon, Yonathan Efroni, Shie Mannor, Constantine Caramanis",ICML,2024,https://proceedings.mlr.press/v235/kwon24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kwon24a/kwon24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1032,On The Complexity of First-Order Methods in Stochastic Bilevel Optimization,"Jeongyeol Kwon, Dohyun Kwon, Hanbaek Lyu",ICML,2024,https://proceedings.mlr.press/v235/kwon24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kwon24b/kwon24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1033,TinyTrain: Resource-Aware Task-Adaptive Sparse Training of DNNs at the Data-Scarce Edge,"Young D. Kwon, Rui Li, Stylianos Venieris, Jagmohan Chauhan, Nicholas Donald Lane, Cecilia Mascolo",ICML,2024,https://proceedings.mlr.press/v235/kwon24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/kwon24c/kwon24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1034,Dynamic Spectral Clustering with Provable Approximation Guarantee,"Steinar Laenen, He Sun",ICML,2024,https://proceedings.mlr.press/v235/laenen24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/laenen24a/laenen24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1035,Collective Certified Robustness against Graph Injection Attacks,"Yuni Lai, Bailin Pan, Kaihuang Chen, Yancheng Yuan, Kai Zhou",ICML,2024,https://proceedings.mlr.press/v235/lai24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lai24a/lai24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1036,Position: Evolving AI Collectives Enhance Human Diversity and Enable Self-Regulation,"Shiyang Lai, Yujin Potter, Junsol Kim, Richard Zhuang, Dawn Song, James Evans",ICML,2024,https://proceedings.mlr.press/v235/lai24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lai24b/lai24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1037,Invariant Risk Minimization Is A Total Variation Model,"Zhao-Rong Lai, Weiwen Wang",ICML,2024,https://proceedings.mlr.press/v235/lai24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lai24c/lai24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1038,Privately Learning Smooth Distributions on the Hypercube by Projections,"Clément Lalanne, Sébastien Gadat",ICML,2024,https://proceedings.mlr.press/v235/lalanne24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lalanne24a/lalanne24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1039,A Neural-Preconditioned Poisson Solver for Mixed Dirichlet and Neumann Boundary Conditions,"Kai Weixian Lan, Elias Gueidon, Ayano Kaneda, Julian Panetta, Joseph Teran",ICML,2024,https://proceedings.mlr.press/v235/lan24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lan24a/lan24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1040,Sub-token ViT Embedding via Stochastic Resonance Transformers,"Dong Lao, Yangchao Wu, Tian Yu Liu, Alex Wong, Stefano Soatto",ICML,2024,https://proceedings.mlr.press/v235/lao24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lao24a/lao24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1041,Single-Model Attribution of Generative Models Through Final-Layer Inversion,"Mike Laszkiewicz, Jonas Ricker, Johannes Lederer, Asja Fischer",ICML,2024,https://proceedings.mlr.press/v235/laszkiewicz24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/laszkiewicz24a/laszkiewicz24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1042,Towards Understanding Inductive Bias in Transformers: A View From Infinity,"Itay Lavie, Guy Gur-Ari, Zohar Ringel",ICML,2024,https://proceedings.mlr.press/v235/lavie24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lavie24a/lavie24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1043,Modeling Caption Diversity in Contrastive Vision-Language Pretraining,"Samuel Lavoie, Polina Kirichenko, Mark Ibrahim, Mido Assran, Andrew Gordon Wilson, Aaron Courville, Nicolas Ballas",ICML,2024,https://proceedings.mlr.press/v235/lavoie24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lavoie24a/lavoie24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1044,Offline Inverse RL: New Solution Concepts and Provably Efficient Algorithms,"Filippo Lazzati, Mirco Mutti, Alberto Maria Metelli",ICML,2024,https://proceedings.mlr.press/v235/lazzati24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lazzati24a/lazzati24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1045,Generalized Sobolev Transport for Probability Measures on a Graph,"Tam Le, Truyen Nguyen, Kenji Fukumizu",ICML,2024,https://proceedings.mlr.press/v235/le24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/le24a/le24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1046,Robust Inverse Graphics via Probabilistic Inference,"Tuan Anh Le, Pavel Sountsov, Matthew Douglas Hoffman, Ben Lee, Brian Patton, Rif A. Saurous",ICML,2024,https://proceedings.mlr.press/v235/le24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/le24b/le24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1047,Knowledge Graphs Can be Learned with Just Intersection Features,"Duy Le, Shaochen Zhong, Zirui Liu, Shuai Xu, Vipin Chaudhary, Kaixiong Zhou, Zhaozhuo Xu",ICML,2024,https://proceedings.mlr.press/v235/le24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/le24c/le24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1048,Improved Stability and Generalization Guarantees of the Decentralized SGD Algorithm,"Batiste Le Bars, Aurélien Bellet, Marc Tommasi, Kevin Scaman, Giovanni Neglia",ICML,2024,https://proceedings.mlr.press/v235/le-bars24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/le-bars24a/le-bars24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1049,Run-Time Task Composition with Safety Semantics,"Kevin Leahy, Makai Mann, Zachary Serlin",ICML,2024,https://proceedings.mlr.press/v235/leahy24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/leahy24a/leahy24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1050,Chasing Convex Functions with Long-term Constraints,"Adam Lechowicz, Nicolas Christianson, Bo Sun, Noman Bashir, Mohammad Hajiesmaili, Adam Wierman, Prashant Shenoy",ICML,2024,https://proceedings.mlr.press/v235/lechowicz24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lechowicz24a/lechowicz24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1051,Generalization Analysis of Deep Non-linear Matrix Completion,"Antoine Ledent, Rodrigo Alves",ICML,2024,https://proceedings.mlr.press/v235/ledent24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/ledent24a/ledent24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1052,A Mechanistic Understanding of Alignment Algorithms: A Case Study on DPO and Toxicity,"Andrew Lee, Xiaoyan Bai, Itamar Pres, Martin Wattenberg, Jonathan K. Kummerfeld, Rada Mihalcea",ICML,2024,https://proceedings.mlr.press/v235/lee24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24a/lee24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1053,Stationary Latent Weight Inference for Unreliable Observations from Online Test-Time Adaptation,"Jae-Hong Lee, Joon-Hyuk Chang",ICML,2024,https://proceedings.mlr.press/v235/lee24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24b/lee24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1054,A Human-Inspired Reading Agent with Gist Memory of Very Long Contexts,"Kuang-Huei Lee, Xinyun Chen, Hiroki Furuta, John Canny, Ian Fischer",ICML,2024,https://proceedings.mlr.press/v235/lee24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24c/lee24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1055,Slow and Steady Wins the Race: Maintaining Plasticity with Hare and Tortoise Networks,"Hojoon Lee, Hyeonseo Cho, Hyunseung Kim, Donghu Kim, Dugki Min, Jaegul Choo, Clare Lyle",ICML,2024,https://proceedings.mlr.press/v235/lee24d.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24d/lee24d.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1056,Fundamental Benefit of Alternating Updates in Minimax Optimization,"Jaewook Lee, Hanseul Cho, Chulhee Yun",ICML,2024,https://proceedings.mlr.press/v235/lee24e.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24e/lee24e.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1057,DataFreeShield: Defending Adversarial Attacks without Training Data,"Hyeyoon Lee, Kanghyun Choi, Dain Kwon, Sunjong Park, Mayoore Selvarasa Jaiswal, Noseong Park, Jonghyun Choi, Jinho Lee",ICML,2024,https://proceedings.mlr.press/v235/lee24f.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24f/lee24f.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1058,SelMatch: Effectively Scaling Up Dataset Distillation via Selection-Based Initialization and Partial Updates by Trajectory Matching,"Yongmin Lee, Hye Won Chung",ICML,2024,https://proceedings.mlr.press/v235/lee24g.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24g/lee24g.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1059,Recurrent Early Exits for Federated Learning with Heterogeneous Clients,"Royson Lee, Javier Fernandez-Marques, Shell Xu Hu, Da Li, Stefanos Laskaridis, Łukasz Dudziak, Timothy Hospedales, Ferenc Huszár, Nicholas Donald Lane",ICML,2024,https://proceedings.mlr.press/v235/lee24h.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24h/lee24h.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1060,PAC-Bayesian Generalization Bounds for Knowledge Graph Representation Learning,"Jaejun Lee, Minsung Hwang, Joyce Jiyoung Whang",ICML,2024,https://proceedings.mlr.press/v235/lee24i.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24i/lee24i.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1061,Learning to Continually Learn with the Bayesian Principle,"Soochan Lee, Hyeonseong Jeon, Jaehyeon Son, Gunhee Kim",ICML,2024,https://proceedings.mlr.press/v235/lee24j.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24j/lee24j.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1062,Graph Neural Networks with a Distribution of Parametrized Graphs,"See Hian Lee, Feng Ji, Kelin Xia, Wee Peng Tay",ICML,2024,https://proceedings.mlr.press/v235/lee24k.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24k/lee24k.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1063,Pausing Policy Learning in Non-stationary Reinforcement Learning,"Hyunin Lee, Ming Jin, Javad Lavaei, Somayeh Sojoudi",ICML,2024,https://proceedings.mlr.press/v235/lee24l.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24l/lee24l.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1064,Feature Distribution on Graph Topology Mediates the Effect of Graph Convolution: Homophily Perspective,"Soo Yong Lee, Sunwoo Kim, Fanchen Bu, Jaemin Yoo, Jiliang Tang, Kijung Shin",ICML,2024,https://proceedings.mlr.press/v235/lee24m.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24m/lee24m.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1065,Neural Image Compression with Text-guided Encoding for both Pixel-level and Perceptual Fidelity,"Hagyeong Lee, Minkyu Kim, Jun-Hyuk Kim, Seungeon Kim, Dokwan Oh, Jaeho Lee",ICML,2024,https://proceedings.mlr.press/v235/lee24n.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24n/lee24n.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1066,Drug Discovery with Dynamic Goal-aware Fragments,"Seul Lee, Seanie Lee, Kenji Kawaguchi, Sung Ju Hwang",ICML,2024,https://proceedings.mlr.press/v235/lee24o.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24o/lee24o.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1067,Supervised Matrix Factorization: Local Landscape Analysis and Applications,"Joowon Lee, Hanbaek Lyu, Weixin Yao",ICML,2024,https://proceedings.mlr.press/v235/lee24p.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24p/lee24p.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1068,Defining Neural Network Architecture through Polytope Structures of Datasets,"Sangmin Lee, Abbas Mammadov, Jong Chul Ye",ICML,2024,https://proceedings.mlr.press/v235/lee24q.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24q/lee24q.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1069,Why Do Animals Need Shaping? A Theory of Task Composition and Curriculum Learning,"Jin Hwa Lee, Stefano Sarao Mannelli, Andrew M Saxe",ICML,2024,https://proceedings.mlr.press/v235/lee24r.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24r/lee24r.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1070,3D Geometric Shape Assembly via Efficient Point Cloud Matching,"Nahyuk Lee, Juhong Min, Junha Lee, Seungwook Kim, Kanghee Lee, Jaesik Park, Minsu Cho",ICML,2024,https://proceedings.mlr.press/v235/lee24s.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24s/lee24s.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1071,RLAIF vs. RLHF: Scaling Reinforcement Learning from Human Feedback with AI Feedback,"Harrison Lee, Samrat Phatale, Hassan Mansoor, Thomas Mesnard, Johan Ferret, Kellie Ren Lu, Colton Bishop, Ethan Hall, Victor Carbune, Abhinav Rastogi, Sushant Prakash",ICML,2024,https://proceedings.mlr.press/v235/lee24t.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24t/lee24t.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1072,StrWAEs to Invariant Representations,"Hyunjong Lee, Yedarm Seong, Sungdong Lee, Joong-Ho Won",ICML,2024,https://proceedings.mlr.press/v235/lee24u.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24u/lee24u.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1073,Binning as a Pretext Task: Improving Self-Supervised Learning in Tabular Domains,"Kyungeun Lee, Ye Seul Sim, Hyeseung Cho, Moonjung Eo, Suhee Yoon, Sanghyu Yoon, Woohyung Lim",ICML,2024,https://proceedings.mlr.press/v235/lee24v.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24v/lee24v.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1074,Training Greedy Policy for Proposal Batch Selection in Expensive Multi-Objective Combinatorial Optimization,"Deokjae Lee, Hyun Oh Song, Kyunghyun Cho",ICML,2024,https://proceedings.mlr.press/v235/lee24w.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24w/lee24w.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1075,Robust Optimization in Protein Fitness Landscapes Using Reinforcement Learning in Latent Space,"Minji Lee, Luiz Felipe Vecchietti, Hyunkyu Jung, Hyun Joo Ro, Meeyoung Cha, Ho Min Kim",ICML,2024,https://proceedings.mlr.press/v235/lee24x.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24x/lee24x.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1076,Behavior Generation with Latent Actions,"Seungjae Lee, Yibin Wang, Haritheja Etukuru, H. Jin Kim, Nur Muhammad Mahi Shafiullah, Lerrel Pinto",ICML,2024,https://proceedings.mlr.press/v235/lee24y.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24y/lee24y.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1077,Improving Instruction Following in Language Models through Proxy-Based Uncertainty Estimation,"Joonho Lee, Jae Oh Woo, Juree Seok, Parisa Hassanzadeh, Wooseok Jang, Juyoun Son, Sima Didari, Baruch Gutow, Heng Hao, Hankyu Moon, Wenjun Hu, Yeong-Dae Kwon, Taehee Lee, Seungjai Min",ICML,2024,https://proceedings.mlr.press/v235/lee24z.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24z/lee24z.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1078,Rethinking the Flat Minima Searching in Federated Learning,"Taehwan Lee, Sung Whan Yoon",ICML,2024,https://proceedings.mlr.press/v235/lee24aa.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24aa/lee24aa.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1079,BECoTTA: Input-dependent Online Blending of Experts for Continual Test-time Adaptation,"Daeun Lee, Jaehong Yoon, Sung Ju Hwang",ICML,2024,https://proceedings.mlr.press/v235/lee24ab.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24ab/lee24ab.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1080,STELLA: Continual Audio-Video Pre-training with SpatioTemporal Localized Alignment,"Jaewoo Lee, Jaehong Yoon, Wonjae Kim, Yunji Kim, Sung Ju Hwang",ICML,2024,https://proceedings.mlr.press/v235/lee24ac.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24ac/lee24ac.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1081,Sign Rank Limitations for Inner Product Graph Decoders,"Su Hyeong Lee, Qingqi Zhang, Risi Kondor",ICML,2024,https://proceedings.mlr.press/v235/lee24ad.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lee24ad/lee24ad.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1082,A Geometric Decomposition of Finite Games: Convergence vs. Recurrence under Exponential Weights,"Davide Legacci, Panayotis Mertikopoulos, Bary Pradelski",ICML,2024,https://proceedings.mlr.press/v235/legacci24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/legacci24a/legacci24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1083,Langevin Policy for Safe Reinforcement Learning,"Fenghao Lei, Long Yang, Shiting Wen, Zhixiong Huang, Zhiwang Zhang, Chaoyi Pang",ICML,2024,https://proceedings.mlr.press/v235/lei24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lei24a/lei24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1084,Sliced-Wasserstein Estimation with Spherical Harmonics as Control Variates,"Rémi Leluc, Aymeric Dieuleveut, François Portier, Johan Segers, Aigerim Zhuman",ICML,2024,https://proceedings.mlr.press/v235/leluc24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/leluc24a/leluc24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1085,An Independence-promoting Loss for Music Generation with Language Models,"Jean-Marie Lemercier, Simon Rouard, Jade Copet, Yossi Adi, Alexandre Défossez",ICML,2024,https://proceedings.mlr.press/v235/lemercier24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lemercier24a/lemercier24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1086,Improving Gradient-Guided Nested Sampling for Posterior Inference,"Pablo Lemos, Nikolay Malkin, Will Handley, Yoshua Bengio, Yashar Hezaveh, Laurence Perreault-Levasseur",ICML,2024,https://proceedings.mlr.press/v235/lemos24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/lemos24a/lemos24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1087,Winner-takes-all learners are geometry-aware conditional density estimators,"Victor Letzelter, David Perera, Cédric Rommel, Mathieu Fontaine, Slim Essid, Gaël Richard, Patrick Perez",ICML,2024,https://proceedings.mlr.press/v235/letzelter24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/letzelter24a/letzelter24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1088,Online Isolation Forest,"Filippo Leveni, Guilherme Weigert Cassales, Bernhard Pfahringer, Albert Bifet, Giacomo Boracchi",ICML,2024,https://proceedings.mlr.press/v235/leveni24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/leveni24a/leveni24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1089,Cell2Sentence: Teaching Large Language Models the Language of Biology,"Daniel Levine, Syed A Rizvi, Sacha Lévy, Nazreen Pallikkavaliyaveetil, David Zhang, Xingyu Chen, Sina Ghadermarzi, Ruiming Wu, Zihe Zheng, Ivan Vrkic, Anna Zhong, Daphne Raskin, Insu Han, Antonio Henrique De Oliveira Fonseca, Josue Ortega Caro, Amin Karbasi, Rahul Madhav Dhodapkar, David Van Dijk",ICML,2024,https://proceedings.mlr.press/v235/levine24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/levine24a/levine24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1090,Eluder-based Regret for Stochastic Contextual MDPs,"Orin Levy, Asaf Cassel, Alon Cohen, Yishay Mansour",ICML,2024,https://proceedings.mlr.press/v235/levy24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/levy24a/levy24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1091,Feature Reuse and Scaling: Understanding Transfer Learning with Protein Language Models,"Francesca-Zhoufan Li, Ava P Amini, Yisong Yue, Kevin K Yang, Alex Xijie Lu",ICML,2024,https://proceedings.mlr.press/v235/li24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/li24a/li24a.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1092,Convergence and Complexity Guarantee for Inexact First-order Riemannian Optimization Algorithms,"Yuchen Li, Laura Balzano, Deanna Needell, Hanbaek Lyu",ICML,2024,https://proceedings.mlr.press/v235/li24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/li24b/li24b.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1093,DetKDS: Knowledge Distillation Search for Object Detectors,"Lujun Li, Yufan Bao, Peijie Dong, Chuanguang Yang, Anggeng Li, Wenhan Luo, Qifeng Liu, Wei Xue, Yike Guo",ICML,2024,https://proceedings.mlr.press/v235/li24c.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/li24c/li24c.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1094,Denoising Autoregressive Representation Learning,"Yazhe Li, Jorg Bornschein, Ting Chen",ICML,2024,https://proceedings.mlr.press/v235/li24d.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/li24d/li24d.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1095,Purifying Quantization-conditioned Backdoors via Layer-wise Activation Correction with Distribution Approximation,"Boheng Li, Yishuo Cai, Jisong Cai, Yiming Li, Han Qiu, Run Wang, Tianwei Zhang",ICML,2024,https://proceedings.mlr.press/v235/li24e.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/li24e/li24e.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1096,Improving Neural Logic Machines via Failure Reflection,"Zhiming Li, Yushi Cao, Yan Zheng, Xu Liu, Bozhi Wu, Tianlin Li, Xiufeng Xu, Junzhe Jiang, Yon Shin Teo, Shang-Wei Lin, Yang Liu",ICML,2024,https://proceedings.mlr.press/v235/li24f.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/li24f/li24f.pdf,Main Conference,https://proceedings.mlr.press/v235/
ICML2024-1097,Critical windows: non-asymptotic theory for feature emergence in diffusion models,"Marvin Li, Sitan Chen",ICML,2024,https://proceedings.mlr.press/v235/li24g.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/li24g/li24g.pdf,Main Conference,https://proceedings.mlr.press/v235/
